67.717332925606,40.5340786004088,11.7281293109487
-2.27688069180642,74.6679504702319,-28.0305317567487
44.3066731277738,-66.3539338522781,-0.521442568191109
-26.8260679561595,64.8320862340799,37.991583228712
24.4881607219028,29.3253827806117,-70.0467674693463
16.809160502243,-2.85730754362618,-77.9454016635156
-26.861854468251,75.0743387183267,2.9124155280922
-52.9807677119399,25.2747073508436,54.0409580286887
-3.90539819656122,8.15107243980994,-79.2748737411992
-72.4634496582101,30.5104718179657,-13.5778237119569
64.0414667107419,45.6643856155105,-13.4034380503927
-60.8825621744333,-35.6384745597642,37.2747968177577
60.997134520225,49.087125373218,15.3623379272613
18.2010662175369,-50.3644179813684,-59.146803071837
49.5606189493779,48.6163495801352,39.3242078945331
26.0085388281381,72.4910731823822,-20.8518090478395
18.7020811989483,-34.6735406399903,-69.3842594684897
51.5352812105101,5.95749314407902,-60.6203001449821
-71.1876416898946,-8.80260833101427,-34.9432608792846
-59.587552947413,-21.3052161317752,48.5963889912966
-18.7353132618269,2.53324870795791,77.5162461142221
-43.9627179436565,38.4844655794575,54.3362039872668
3.54784263069703,77.3772988531976,-19.1406415390543
69.7989416358326,33.1636062905547,19.8615379061775
12.5904262587689,-78.4227144561851,-7.58661634867467
27.5339847549987,68.1132742144571,31.1232916474702
32.9721029996509,72.6384672015745,1.64049689484882
75.8203064478769,23.1160368586109,9.11743899223859
-51.3560036120644,53.9844958656746,-28.53826944302
37.0761767592442,-69.7042382180828,-11.5270991593658
-69.9691169378235,19.8408723172931,-32.8155479050079
51.3977524562838,36.2639596487776,-49.0855782965855
47.7393993565895,31.635414313629,55.5549100796042
-20.5866562208766,-74.6562163784784,-19.2051208111032
-58.9775121664672,34.994022278736,40.7831973622147
45.7690798018592,63.1888896119864,16.6899157388841
39.4301203437806,61.6598741398711,31.7729956788159
-15.8284236541671,-15.9337795695772,-76.5622191222808
-27.9103665686684,-59.2883457307902,45.5203385552508
-6.09782369821834,61.0218384486483,-51.0426243659976
25.9027325928259,-68.6282995109709,-31.3911241298051
24.8591301037169,-27.5300497792032,-70.6421809779178
36.0826758113082,-67.0956133482809,23.7153304718665
-16.9231464375013,-77.0748003276305,11.8016944879364
61.9753556308344,36.67116460083,-34.3580951876884
54.4302306022626,56.5173890921883,14.468325765704
1.04751517706436,-70.9673040361958,36.4519161837039
16.8432312234768,-77.4364861119011,9.27868009307665
60.0087466397676,-35.9663328787334,-38.3610603301856
68.3057623335555,-17.8747730807635,-37.1619838412706
74.3157200839765,-28.4879280157114,-5.63998488007873
-20.9051953060068,-55.4033230887876,-53.4756236393083
-71.6547439859414,35.0281009446039,2.19716458182922
-60.7436850567378,6.1598140993242,51.3659336493111
13.1321670154241,69.8816205679649,-36.1981079609114
-55.3878153539719,43.5655338383828,-37.4223448672962
45.0229988845387,60.1510618048404,-26.8510159746128
32.9852472868606,71.4028503388415,13.4091069273635
-52.7732685518925,26.7437544511397,-53.5345817942271
-61.9003721429309,49.7725034320116,7.56568267592977
67.506670946025,6.03406246038104,42.1026981520796
-66.3389659804925,-36.1031080253529,-25.7275126513344
-75.3383208413977,-23.2895306019705,-12.1627669884083
21.4170106594924,-52.7724426197791,55.8800382787013
-26.4561404074431,-13.8626360381221,73.9871453733149
68.0652859668445,-41.6277281452212,0.668445506420935
-5.02138618535823,76.889592836345,-20.7116855401579
26.2109702052858,72.9110046111654,19.056971720713
66.4014895908005,38.1683993981433,22.3654463667158
-34.3515673176295,3.6540218113143,-71.922289111934
1.62733218629797,50.9178774224901,-61.4078111677946
76.756348493382,11.8116453041263,18.3069856843722
41.4786355272993,47.4420012245042,-48.938502615869
